QID,Task Sentiment,rank,IAS,positive,negative,neutral,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
qEM507,Good,3,Bing,19.82063433870968,13.029554451612904,67.14981166129033,18.75,6.25,6.25,0.0,12.5,0.0,0.0,56.25
qEM508,Good,4,Bing,17.538798446153848,15.005913753846153,67.45528806153845,34.78260869565217,0.0,4.3478260869565215,4.3478260869565215,21.739130434782613,0.0,8.695652173913043,26.086956521739133
qEM509,Good,5,Bing,12.705837953488372,14.245560093023258,73.04860197674418,20.0,10.0,10.0,0.0,0.0,0.0,10.0,50.0
qEM515,Good,1,Bing,9.532707936723163,11.638629354802259,78.8286631920904,0.0,9.375,0.0,0.0,9.375,0.0,81.25,0.0
qEM516,Good,2,Bing,9.322457552542373,11.407682315254238,79.26986059322034,0.0,10.0,0.0,0.0,10.0,0.0,80.0,0.0
qEM517,Good,3,Bing,14.984786157894735,16.63918180263158,68.37603234210526,25.0,0.0,0.0,0.0,12.5,0.0,0.0,62.5
qEM518,Good,4,Bing,13.440345539130433,14.36795452173913,72.19170082608694,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336
qEM519,Good,5,Bing,11.39907796153846,13.241382442307692,75.35954082692308,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,77.77777777777779,0.0
qEM525,Bad,1,Bing,16.825964093750002,17.083138375,66.09089732812501,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,36.36363636363637,45.45454545454545
qEM526,Bad,2,Bing,16.825964093750002,17.083138375,66.090897328125,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,36.36363636363637,45.45454545454545
qEM527,Bad,3,Bing,11.96101855882353,13.798935352941177,74.24004629411765,0.0,0.0,0.0,33.33333333333333,0.0,0.0,50.0,16.666666666666664
qEM528,Bad,4,Bing,18.744572526315793,17.663721078947372,63.59170636842105,0.0,0.0,0.0,40.0,0.0,0.0,40.0,20.0
qEM529,Bad,5,Bing,17.287546666666668,19.133430545454548,63.57902345454546,0.0,14.285714285714288,0.0,28.571428571428577,0.0,7.142857142857144,35.71428571428572,14.285714285714288
qEM535,Bad,1,Bing,14.102597754098358,13.105880786885244,72.79152167213114,0.0,9.09090909090909,0.0,9.09090909090909,0.0,9.09090909090909,36.36363636363636,36.36363636363636
qEM536,Bad,2,Bing,18.026558022222225,13.805025380952381,68.16841653968254,0.0,30.769230769230766,0.0,0.0,0.0,0.0,38.46153846153846,30.769230769230766
qEM537,Bad,3,Bing,18.08312492857143,18.37176617857143,63.54510874999999,9.09090909090909,9.09090909090909,0.0,18.18181818181818,0.0,9.09090909090909,45.454545454545446,9.09090909090909
qEM538,Bad,4,Bing,10.64111436231884,10.853535420289855,78.50535034782608,14.285714285714285,21.428571428571427,0.0,0.0,0.0,0.0,28.57142857142857,35.714285714285715
qEM539,Bad,5,Bing,12.827018104477613,13.810542059701495,73.36243946268657,0.0,10.0,0.0,15.0,0.0,0.0,35.0,40.0
qEM545,Good,1,Bing,16.120371654545455,14.59406629090909,69.28556221818182,0.0,20.0,10.0,30.0,0.0,0.0,0.0,40.0
qEM546,Good,2,Bing,13.663845108108113,15.868323027027028,70.46783145945946,0.0,27.272727272727273,18.181818181818183,27.272727272727273,0.0,0.0,0.0,27.272727272727273
qEM547,Good,3,Bing,17.623305796874998,15.465365453125003,66.91132882812501,7.142857142857142,0.0,7.142857142857142,21.428571428571427,0.0,21.428571428571427,14.285714285714285,28.57142857142857
qEM548,Good,4,Bing,29.123786266666666,17.162229300000003,53.71398466666667,12.5,0.0,0.0,37.5,0.0,0.0,0.0,50.0
qEM549,Good,5,Bing,18.492316296296295,12.368491129629632,69.13919387037035,0.0,5.882352941176469,0.0,29.411764705882355,0.0,0.0,0.0,64.70588235294117
qEM554,Good,1,Bing,11.4857376,9.430459268571429,79.083804,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,33.333333333333336,0.0
qEM555,Good,2,Bing,10.316822490566038,11.466283245283018,78.21689486792454,10.0,10.0,0.0,10.0,0.0,10.0,40.0,20.0
qEM556,Good,3,Bing,14.71241675409836,16.193506319672128,69.09407727868853,0.0,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,7.6923076923076925,61.53846153846154
qEM557,Good,4,Bing,11.027155644827586,11.299779948275862,77.67306522413793,0.0,0.0,0.0,0.0,16.66666666666667,16.66666666666667,66.66666666666669,0.0
qEM558,Good,5,Bing,10.005339601694915,12.324386050847457,77.67027522033898,0.0,16.66666666666667,0.0,0.0,33.33333333333334,0.0,33.33333333333334,16.66666666666667
qEM564,Good,1,Bing,14.817532897435898,21.43764723076923,63.74481961538462,12.5,0.0,0.0,12.5,0.0,0.0,0.0,75.0
qEM565,Good,2,Bing,11.971988469387755,13.206744948979596,74.82126687755103,0.0,0.0,0.0,30.0,0.0,0.0,10.0,60.0
qEM566,Good,3,Bing,14.505394127272728,13.541417709090908,71.95318839999997,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,22.22222222222222,44.44444444444444
qEM567,Good,4,Bing,16.47616617647059,14.364139470588237,69.15969505882353,0.0,28.571428571428573,28.571428571428573,0.0,0.0,0.0,0.0,42.85714285714286
qEM568,Good,5,Bing,11.81690375,10.805394446428572,77.37770192857143,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0,71.42857142857143
qEM574,Bad,1,Bing,16.473885291666665,21.5117085,62.01440595833333,11.111111111111109,0.0,0.0,11.111111111111109,0.0,0.0,77.77777777777777,0.0
qEM575,Bad,1,Bing,16.825964093750002,17.083138375,66.09089732812501,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,36.36363636363637,45.45454545454545
qEM576,Bad,2,Bing,15.860556888888889,15.469258359259259,68.67018485185184,5.555555555555555,16.666666666666664,11.11111111111111,22.22222222222222,0.0,0.0,16.666666666666664,27.77777777777778
qEM577,Bad,3,Bing,12.424202354545452,15.376704554545451,72.19909334545454,10.0,30.0,0.0,10.0,0.0,0.0,10.0,40.0
qEM578,Bad,4,Bing,14.91495984090909,16.694977,68.39006377272727,0.0,0.0,0.0,0.0,10.0,20.0,40.0,30.0
qEM579,Bad,5,Bing,15.846369598360658,17.455256245901644,66.6983738704918,7.692307692307692,7.692307692307692,0.0,0.0,0.0,0.0,7.692307692307692,76.92307692307692
qEM585,Good,1,Bing,14.974320964285711,18.362747660714287,66.6629315,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889
qEM586,Good,2,Bing,15.87732535,10.968397225,73.15427837499999,0.0,10.0,10.0,0.0,0.0,0.0,10.0,70.0
qEM587,Good,3,Bing,15.2206289,11.46505434285714,73.31431752857144,5.555555555555555,22.22222222222222,11.11111111111111,0.0,5.555555555555555,0.0,5.555555555555555,50.0
qEM588,Good,4,Bing,17.11362569767442,12.039929753488373,70.84644479069769,0.0,10.0,10.0,30.0,0.0,0.0,0.0,50.0
qEM589,Good,5,Bing,16.62340664375,12.8326916875,70.543902125,0.0,33.333333333333336,0.0,0.0,11.111111111111112,22.222222222222225,11.111111111111112,22.222222222222225
qEM595,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM596,Good,2,Bing,14.365534150000004,10.11271739,75.52174808,0.0,20.0,0.0,10.0,0.0,0.0,0.0,70.0
qEM597,Good,3,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM598,Good,4,Bing,13.331861928571426,13.715873992063491,72.95226403174603,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,54.54545454545454
qEM599,Good,5,Bing,16.766825383333334,17.86401193333334,65.3691629,0.0,0.0,0.0,8.333333333333334,8.333333333333334,16.666666666666668,0.0,66.66666666666667
qEM605,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM606,Good,2,Bing,14.365534150000004,10.11271739,75.52174808,0.0,20.0,0.0,10.0,0.0,0.0,0.0,70.0
qEM607,Good,3,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM608,Good,4,Bing,13.331861928571426,13.715873992063491,72.95226403174603,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,54.54545454545454
qEM609,Good,5,Bing,16.766825383333334,17.86401193333334,65.3691629,0.0,0.0,0.0,8.333333333333334,8.333333333333334,16.666666666666668,0.0,66.66666666666667
qEM615,Good,1,Bing,9.532707936723163,11.638629354802259,78.8286631920904,0.0,9.375,0.0,0.0,9.375,0.0,81.25,0.0
qEM616,Good,2,Bing,9.322457552542373,11.407682315254238,79.26986059322034,0.0,10.0,0.0,0.0,10.0,0.0,80.0,0.0
qEM617,Good,3,Bing,12.941875349999998,14.18655526,72.87157,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336
qEM618,Good,4,Bing,11.980162700000001,13.407881318181818,74.61195686363635,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336
qEM619,Good,5,Bing,11.39907796153846,13.241382442307692,75.35954082692308,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,77.77777777777779,0.0
qEM625,Good,1,Bing,15.8807141875,13.428008875,70.69127734375,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,22.22222222222222,44.44444444444444
qEM626,Good,2,Bing,22.356842769230767,14.658580948717947,62.984576769230785,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,83.33333333333334
qEM627,Good,3,Bing,14.291542241379313,12.379917051724139,73.32854089655171,9.090909090909092,27.272727272727273,9.090909090909092,0.0,0.0,0.0,9.090909090909092,45.45454545454546
qEM628,Good,4,Bing,16.773263,12.486156620408162,70.74058044897959,0.0,16.666666666666664,8.333333333333332,25.0,0.0,0.0,0.0,50.0
qEM629,Good,5,Bing,16.62340664375,12.8326916875,70.543902125,0.0,33.333333333333336,0.0,0.0,11.111111111111112,22.222222222222225,11.111111111111112,22.222222222222225
qEM635,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM636,Good,2,Bing,17.697082661290324,15.005938129032259,67.29697938709677,0.0,5.5555555555555545,5.5555555555555545,5.5555555555555545,0.0,0.0,0.0,83.33333333333333
qEM637,Good,3,Bing,14.365860288135593,10.651802276271187,74.98233728813558,0.0,21.428571428571423,0.0,7.1428571428571415,0.0,0.0,7.1428571428571415,64.28571428571428
qEM638,Good,4,Bing,14.77848532835821,12.027779913432838,73.19373471641791,5.2631578947368425,10.526315789473685,0.0,10.526315789473685,5.2631578947368425,10.526315789473685,5.2631578947368425,52.631578947368425
qEM639,Good,5,Bing,17.701687120689655,13.396622258620688,68.90169034482759,0.0,5.882352941176469,0.0,17.647058823529413,0.0,0.0,11.764705882352938,64.70588235294117
qEM645,Good,1,Bing,9.532707936723163,11.638629354802259,78.8286631920904,0.0,9.375,0.0,0.0,9.375,0.0,81.25,0.0
qEM646,Good,2,Bing,10.358825310344827,13.832673779310344,75.80850189655173,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336
qEM647,Good,3,Bing,14.984786157894735,16.63918180263158,68.37603234210526,25.0,0.0,0.0,0.0,12.5,0.0,0.0,62.5
qEM648,Good,4,Bing,11.39907796153846,13.241382442307692,75.35954082692308,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,77.77777777777779,0.0
qEM649,Good,5,Bing,9.618703383783785,9.363015608108109,81.01828124324324,0.0,16.66666666666667,16.66666666666667,0.0,0.0,0.0,66.66666666666669,0.0
qEM655,Bad,1,Bing,18.083124928571426,18.37176617857143,63.545108750000004,9.09090909090909,9.09090909090909,0.0,18.18181818181818,0.0,9.09090909090909,45.454545454545446,9.09090909090909
qEM656,Bad,2,Bing,13.31236493846154,10.242985076923077,76.4446499076923,0.0,23.529411764705877,0.0,0.0,0.0,17.647058823529413,29.411764705882355,29.411764705882355
qEM657,Bad,3,Bing,10.64111436231884,10.853535420289855,78.50535034782608,14.285714285714285,21.428571428571427,0.0,0.0,0.0,0.0,28.57142857142857,35.714285714285715
qEM658,Bad,4,Bing,13.403334102222223,13.952982088888891,72.64368380000002,0.0,7.692307692307692,7.692307692307692,7.692307692307692,0.0,7.692307692307692,30.769230769230766,38.46153846153846
qEM659,Bad,5,Bing,12.827018104477613,13.810542059701495,73.36243946268657,0.0,10.0,0.0,15.0,0.0,0.0,35.0,40.0
qEM665,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM666,Good,2,Bing,14.365534150000004,10.11271739,75.52174808,0.0,20.0,0.0,10.0,0.0,0.0,0.0,70.0
qEM667,Good,3,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM668,Good,4,Bing,13.331861928571426,13.715873992063491,72.95226403174603,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,54.54545454545454
qEM669,Good,5,Bing,16.766825383333334,17.86401193333334,65.3691629,0.0,0.0,0.0,8.333333333333334,8.333333333333334,16.666666666666668,0.0,66.66666666666667
qEM675,Good,1,Bing,12.269063147058827,18.545485823529415,69.18545085294117,10.0,10.0,0.0,10.0,0.0,10.0,50.0,10.0
qEM676,Good,2,Bing,18.879775068965515,18.68396105172414,62.436263344827594,0.0,23.076923076923077,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,61.53846153846154
qEM677,Good,3,Bing,16.804233246153846,17.97241296923077,65.22335358461538,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0
qEM678,Good,4,Bing,18.05519824137931,16.532274351724137,65.41252694827587,0.0,10.0,0.0,0.0,15.0,5.0,20.0,50.0
qEM679,Good,5,Bing,15.068404491525422,16.084296440677967,68.84729889830508,0.0,14.285714285714285,4.761904761904762,4.761904761904762,9.523809523809524,4.761904761904762,9.523809523809524,52.38095238095239
qEM685,Good,1,Bing,13.378130800000001,13.94705681142857,72.67481337142858,0.0,50.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,16.666666666666664
qEM686,Good,2,Bing,8.0148860625,9.58061009375,82.404503578125,16.666666666666668,33.333333333333336,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668
qEM687,Good,3,Bing,14.309400292682927,13.277906048780485,72.4126932682927,7.6923076923076925,23.076923076923077,0.0,7.6923076923076925,0.0,0.0,15.384615384615385,46.15384615384615
qEM688,Good,4,Bing,12.490984263157896,14.10296532631579,73.40605028947368,0.0,33.333333333333336,0.0,0.0,0.0,0.0,66.66666666666667,0.0
qEM689,Good,5,Bing,14.28618320967742,10.364882935483871,75.34893349354839,0.0,28.571428571428573,7.142857142857143,28.571428571428573,0.0,0.0,28.571428571428573,7.142857142857143
qEM695,Bad,1,Bing,13.27941011627907,15.245897102325582,71.47469251162791,9.09090909090909,18.18181818181818,9.09090909090909,18.18181818181818,0.0,9.09090909090909,0.0,36.36363636363636
qEM696,Bad,2,Bing,14.739860295454546,14.738037272727272,70.522102,0.0,45.45454545454545,9.090909090909092,18.181818181818183,0.0,0.0,0.0,27.27272727272727
qEM697,Bad,3,Bing,18.668014649122807,19.891951017543857,61.44003415087719,10.0,40.0,0.0,10.0,10.0,0.0,20.0,10.0
qEM698,Bad,4,Bing,14.759471358490565,15.780000584905663,69.46052767924527,26.66666666666667,6.666666666666668,0.0,0.0,6.666666666666668,20.0,6.666666666666668,33.33333333333333
qEM699,Bad,5,Bing,13.805741596491227,13.399822542105264,72.79443498245615,0.0,30.0,10.0,0.0,0.0,20.0,0.0,40.0
qEM705,Bad,1,Bing,10.220588185185186,11.510670942592592,78.26874142592595,0.0,44.44444444444444,0.0,11.11111111111111,11.11111111111111,0.0,0.0,33.33333333333333
qEM706,Bad,2,Bing,8.476351219512196,11.217812414634148,80.3058373414634,20.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0
qEM707,Bad,3,Bing,18.24181564516129,19.367163709677417,62.39102087096775,28.57142857142857,0.0,0.0,42.857142857142854,14.285714285714285,0.0,14.285714285714285,0.0
qEM708,Bad,4,Bing,14.541345625000002,16.151386785714287,69.30726770535713,0.0,28.57142857142857,14.285714285714285,35.714285714285715,0.0,0.0,0.0,21.428571428571427
qEM709,Bad,5,Bing,19.017077163636365,20.059106945454545,60.92381607272729,27.27272727272727,0.0,0.0,36.36363636363637,18.181818181818183,0.0,18.181818181818183,0.0
qEM715,Good,1,Bing,14.087904181132075,15.020582830188681,70.89151324528302,10.0,0.0,10.0,0.0,0.0,10.0,60.0,10.0
qEM716,Good,2,Bing,13.536522064516129,17.362403483870967,69.10107564516129,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0
qEM717,Good,3,Bing,13.47716881818182,12.147539487272727,74.37529145454545,0.0,30.0,10.0,20.0,10.0,10.0,10.0,10.0
qEM718,Good,4,Bing,11.203025615873017,13.543836166666667,75.25313836507935,0.0,7.142857142857143,0.0,7.142857142857143,35.71428571428572,0.0,42.85714285714286,7.142857142857143
qEM719,Good,5,Bing,16.609674210526315,13.592418213157895,69.79790747368422,0.0,23.076923076923077,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,53.84615384615385
qEM725,Bad,1,Bing,16.984019909090915,12.806949745454546,70.20903034545454,0.0,20.0,0.0,0.0,0.0,10.0,40.0,30.0
qEM726,Bad,2,Bing,16.690013379999996,12.79732053,70.51266534,0.0,20.0,6.666666666666668,6.666666666666668,0.0,0.0,26.66666666666667,40.0
qEM727,Bad,3,Bing,16.064008419047617,16.647929158730157,67.28806242857144,0.0,23.076923076923073,0.0,7.692307692307692,0.0,0.0,38.46153846153846,30.769230769230766
qEM728,Bad,4,Bing,10.64111436231884,10.853535420289855,78.50535034782608,14.285714285714285,21.428571428571427,0.0,0.0,0.0,0.0,28.57142857142857,35.714285714285715
qEM729,Bad,5,Bing,13.856882430508474,12.434728203389831,73.70838924576272,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,61.53846153846154,15.384615384615385
qEM735,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM736,Good,2,Bing,14.813745659090907,14.263637022727274,70.92261727272728,6.666666666666668,33.33333333333333,0.0,6.666666666666668,0.0,0.0,0.0,53.33333333333334
qEM737,Good,3,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM738,Good,4,Bing,13.331861928571426,13.715873992063491,72.95226403174603,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,54.54545454545454
qEM739,Good,5,Bing,16.766825383333334,17.86401193333334,65.3691629,0.0,0.0,0.0,8.333333333333334,8.333333333333334,16.666666666666668,0.0,66.66666666666667
qEM745,Bad,1,Bing,15.860556888888889,15.469258359259259,68.67018485185184,5.555555555555555,16.666666666666664,11.11111111111111,22.22222222222222,0.0,0.0,16.666666666666664,27.77777777777778
qEM746,Bad,2,Bing,16.825964093750002,17.083138375,66.09089732812501,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,36.36363636363637,45.45454545454545
qEM747,Bad,3,Bing,14.608521617647058,16.72805075588235,68.66342785294118,0.0,0.0,0.0,33.33333333333333,0.0,0.0,41.66666666666667,25.0
qEM748,Bad,4,Bing,18.55327706,15.751596680000002,65.6951264,7.142857142857143,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,50.00000000000001,21.42857142857143
qEM749,Bad,5,Bing,14.521744309999999,17.700904259999998,67.77735116,0.0,15.384615384615385,0.0,23.076923076923077,0.0,0.0,30.76923076923077,30.76923076923077
qEM755,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM756,Good,2,Bing,14.365534150000004,10.11271739,75.52174808,0.0,20.0,0.0,10.0,0.0,0.0,0.0,70.0
qEM757,Good,3,Bing,15.146916166666669,12.758910990909092,72.09417275757576,0.0,18.75,0.0,12.5,6.25,12.5,6.25,43.75
qEM758,Good,4,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM759,Good,5,Bing,14.57953989107143,12.900857250000003,72.51960326785714,0.0,0.0,0.0,10.0,10.0,0.0,0.0,80.0
qEM765,Good,1,Bing,14.75952942068965,10.998205506896552,74.2422654137931,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,69.23076923076923
qEM766,Good,2,Bing,14.365534150000004,10.11271739,75.52174808,0.0,20.0,0.0,10.0,0.0,0.0,0.0,70.0
qEM767,Good,3,Bing,18.218804790697675,16.431727255813954,65.34946750232558,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.0,81.81818181818181
qEM768,Good,4,Bing,13.331861928571426,13.715873992063491,72.95226403174603,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,54.54545454545454
qEM769,Good,5,Bing,16.766825383333334,17.86401193333334,65.3691629,0.0,0.0,0.0,8.333333333333334,8.333333333333334,16.666666666666668,0.0,66.66666666666667
