QID,Task Sentiment,IAS,rank,Resp_cleaned,positive,negative,joy,sadness,anger,fear
qEM588,Good,Bing,4,Spiagge italiane ecco le regole per trattarle bene Ecoo. Spiagge italiane ecco le regole per trattarle bene. Diverse associazioni ambientaliste si sono impegnate nel mettere a punto uno specifico decalogo per le spiagge pulite in vista di un impatto ambientale minore sull ecosistema marino,88.69376182556152,11.306238174438477,2.2163135930895805,36.99353635311127,33.90239179134369,26.887762546539307
qEM589,Good,Bing,5,Bandiere blu 2018 tutte le località premiate MAPPA .... Quali sono le spiagge più belle pulite e attrezzate d'Italia? Torna l'appuntamento con le Bandiere Blu assegnate dalla Fondazione per l'educazione ambientale Foundation for Environmental ...,99.9626874923706,0.03730734460987151,99.9208152294159,0.02202384202973917,0.023392065486405045,0.03376755630597472
qEM595,Good,Bing,1,Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi.,1.4042036607861519,98.59579205513,0.2646106528118253,98.7225592136383,0.0670543871819973,0.9457709267735481
qEM596,Good,Bing,2,WWF - Wikipedia. Rispetto a ciascuno di questi ambiti il WWF si prefigge degli obiettivi misurabili e gestisce con oltre 2000 progetti di conservazione all'anno in tutto il mondo senza fonte . Tali progetti coinvolgono le popolazioni locali in quanto il WWF ritiene che senza il loro appoggio la tutela dell'ambiente risulterebbe impossibile.,0.02760833885986358,99.97238516807556,0.04272466758266091,99.81897473335266,0.05742847570218146,0.08086820598691702
qEM597,Good,Bing,3,WWF Sito Ufficiale. Stai cercando notizie o il sito ufficiale del WWF? Questo è il sito giusto! Infatti qui potrai trovare tutte le informazioni che ti occorrono e puoi scoprire di cosa si occupa la famosa associazione benefica come aderire o fare donazioni!,99.96337890625,0.03662423405330628,99.92837309837341,0.025420880410820246,0.01880523777799681,0.027397071244195104
qEM598,Good,Bing,4,mi potete dire in breve che cos'è e cosa fa il wwf .... Rispetto a ciascuno di questi temi il WWF si prefigge degli obiettivi misurabili e gestisce con oltre 2000 progetti di conservazione all'anno in tutto il mondo. I progetti hanno ormai la peculiarità di coinvolgere le popolazioni locali in quanto - sostiene il WWF - senza il scemi fin troppo la tutela dell'ambiente risulterebbe impossibile.,59.02295708656311,40.97704887390137,0.34643716644495726,98.9154040813446,0.6227955687791109,0.11536485981196165
qEM599,Good,Bing,5,cos'è il WWF? Ci sono altre organizzazioni ke si occupano .... il wwf-di cui io sn socia- è una fondazione ke si occupa di salvaguardare gli animali e il loro habitat e accetta solo fondi privati quindi nn è sottomessa ad 1 governo ed è internazionale. altri enti sn LAV-lega antivivisezione ke si occupa su territorio italiano di difendere gli animali,0.02449076564516872,99.97550845146179,0.015667603292968124,0.32342395279556513,99.61528182029724,0.04562923277262598
qEM605,Good,Bing,1,Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi.,1.4042036607861519,98.59579205513,0.2646106528118253,98.7225592136383,0.0670543871819973,0.9457709267735481
qEM606,Good,Bing,2,WWF - Wikipedia. Rispetto a ciascuno di questi ambiti il WWF si prefigge degli obiettivi misurabili e gestisce con oltre 2000 progetti di conservazione all'anno in tutto il mondo senza fonte . Tali progetti coinvolgono le popolazioni locali in quanto il WWF ritiene che senza il loro appoggio la tutela dell'ambiente risulterebbe impossibile.,0.02760833885986358,99.97238516807556,0.04272466758266091,99.81897473335266,0.05742847570218146,0.08086820598691702
qEM607,Good,Bing,3,WWF Sito Ufficiale. Stai cercando notizie o il sito ufficiale del WWF? Questo è il sito giusto! Infatti qui potrai trovare tutte le informazioni che ti occorrono e puoi scoprire di cosa si occupa la famosa associazione benefica come aderire o fare donazioni!,99.96337890625,0.03662423405330628,99.92837309837341,0.025420880410820246,0.01880523777799681,0.027397071244195104
qEM608,Good,Bing,4,mi potete dire in breve che cos'è e cosa fa il wwf .... Rispetto a ciascuno di questi temi il WWF si prefigge degli obiettivi misurabili e gestisce con oltre 2000 progetti di conservazione all'anno in tutto il mondo. I progetti hanno ormai la peculiarità di coinvolgere le popolazioni locali in quanto - sostiene il WWF - senza il scemi fin troppo la tutela dell'ambiente risulterebbe impossibile.,59.02295708656311,40.97704887390137,0.34643716644495726,98.9154040813446,0.6227955687791109,0.11536485981196165
qEM609,Good,Bing,5,cos'è il WWF? Ci sono altre organizzazioni ke si occupano .... il wwf-di cui io sn socia- è una fondazione ke si occupa di salvaguardare gli animali e il loro habitat e accetta solo fondi privati quindi nn è sottomessa ad 1 governo ed è internazionale. altri enti sn LAV-lega antivivisezione ke si occupa su territorio italiano di difendere gli animali,0.02449076564516872,99.97550845146179,0.015667603292968124,0.32342395279556513,99.61528182029724,0.04562923277262598
qEM615,Good,Bing,1,The Ocean Cleanup - Wikipedia The Ocean Cleanup - Wikipedia The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.,0.05300497869029641,99.94699358940125,0.05748164840042591,11.882777512073517,7.136061787605286,80.92367649078369
qEM616,Good,Bing,2,The Ocean Cleanup - Wikipedia. The Ocean Cleanup is a non-government engineering environmental organization based in the Netherlands that develops technology to extract plastic pollution from the oceans. After a couple of years of various tests they deployed their first full scale prototype. It ran into difficulty after two months and was towed to Hawaii for inspection and repair.,63.18426728248596,36.81573271751404,0.32812305726110935,64.91321921348572,29.680296778678894,5.078359320759773
qEM617,Good,Bing,3,Ocean Cleanup Launched A Plastic Catcher - YouTube. The Great Pacific Garbage Patch is now twice the size of Texas and contains 1.8 trillion pieces of trash floating in the ocean. The Ocean Cleanup is an ambitious non-profit committed to removing ...,99.94149208068848,0.058506574714556336,99.84606504440308,0.08333114674314857,0.04886139067821205,0.02174622204620391
qEM618,Good,Bing,4,The Ocean Cleanup Jobs Employment Indeed.com. 68 The Ocean Cleanup jobs available on Indeed.com. Apply to Warehouse Worker Case Pick Fulltime Crew Member and more!,99.96059536933899,0.03940685128327459,99.3673324584961,0.11482451809570193,0.30038098338991404,0.21746198181062937
qEM619,Good,Bing,5,FAQ The Ocean Cleanup. The Ocean Cleanup focuses on the floating fraction of plastics. Since most of it is located between the surface and a depth of five meters the cleanup system will be designed to clean up only the plastic which is located in this upper layer of the water column.,99.86308217048645,0.13691141502931714,4.359300807118416,78.52686047554016,11.769114434719086,5.344726145267487
qEM625,Good,Bing,1,Regole per mantenere la spiaggia pulita - Non Sprecare. Regole per mantenere la spiaggia pulita - Le spiagge sono un bene comune e sporcarle è un gesto irrispettoso e ingiustificabile ecco come mantenerle pulite.,0.02212136168964207,99.97788071632385,0.010459544864716008,0.0488275196403265,99.92129802703857,0.019420984608586878
qEM626,Good,Bing,2,Sei regole d'oro per mantenere le spiagge pulite - IO donna. Sei regole d'oro per mantenere le spiagge pulite ... Speciali san-valentino LoginEcco quali sono le più belle le più profonde le più intramontabili preferite anzi è proprio il caso di ...,99.97588992118835,0.02411187451798469,99.93906021118164,0.021150638349354267,0.014907329750712961,0.024881056742742658
qEM627,Good,Bing,3,Spiagge e stabilimenti balneari le nuove regole. Ecco quali sono le nuove regole in tema di concessione del demanio marittimo e quali i consigli pratici per gli imprenditori balneari Sulle spiagge italiane soffia il vento del cambiamento . È in atto oltre che quasi in dirittura di arrivo la riforma in tema di concessioni di spiagge e stabilimenti balneari .,0.03935568383894861,99.96064305305481,96.74649238586426,0.7989022880792618,0.9710541926324368,1.4835571870207787
qEM628,Good,Bing,4,Spiagge italiane ecco le regole per trattarle bene Ecoo. Spiagge italiane ecco le regole per trattarle bene. Diverse associazioni ambientaliste si sono impegnate nel mettere a punto uno specifico decalogo per le spiagge pulite in vista di un impatto ambientale minore sull ecosistema marino. da Elisabetta Fonte il 9 Luglio 2012 alle 11 33,94.5440411567688,5.4559580981731415,6.209169328212738,77.59119868278503,6.416379660367966,9.783253818750381
qEM629,Good,Bing,5,Bandiere blu 2018 tutte le località premiate MAPPA .... Quali sono le spiagge più belle pulite e attrezzate d'Italia? Torna l'appuntamento con le Bandiere Blu assegnate dalla Fondazione per l'educazione ambientale Foundation for Environmental ...,99.9626874923706,0.03730734460987151,99.9208152294159,0.02202384202973917,0.023392065486405045,0.03376755630597472
qEM635,Good,Bing,1,Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it Di cosa si occupa il WWF? - Sapere.it. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi. A tal proposito ogni anno il WWF promuove oltre 2000 progetti in tutto mondo. L organizzazione si occupa della tutela di mari oceani coste foreste e animali soprattutto le specie in via di estinzione. In Italia il WWF nato nel 1966 è presente su tutto il territorio nazionale con 200 sedi e con più di 100 Oasi.,1.4042036607861519,98.59579205513,0.2646106528118253,98.7225592136383,0.0670543871819973,0.9457709267735481
